,smiles,MW,LogP,NumHetAtoms,NumAromRings,NumAliphaticRings,RNH2,Ar_N,Pyr,Cyan,CCCC(C)CC#N
2120,c1ccc(Sc2nccc3nccnc23)cc1,239.052,3.176,4.0,3.0,0.0,0.0,3.0,1.0,,
2121,O=c1ccccc2c(Cc3cccnc3)nccc12,248.095,2.581,3.0,3.0,0.0,0.0,2.0,2.0,,
2122,c1ccc2cnc(CCc3ccncc3)c-2cc1,234.116,3.367,2.0,1.0,2.0,0.0,2.0,1.0,,
2123,c1cncc(Sc2ccccc3ncnc2-3)c1,239.052,3.128,4.0,1.0,2.0,0.0,3.0,1.0,,
2124,Cc1ccccc1-c1ncnc2cccnc2c1=O,249.09,2.36,4.0,3.0,0.0,0.0,3.0,1.0,,
2125,c1ccc(Sc2ccnnc2)cc1,188.041,2.628,3.0,2.0,0.0,0.0,2.0,0.0,,
2126,CCCc1cnccc1NSc1cccnc1,245.099,3.548,4.0,2.0,0.0,0.0,2.0,2.0,,
2127,c1ccc(C[n+]2ccccc2OCc2ccno2)cc1,267.113,2.589,4.0,3.0,0.0,0.0,2.0,1.0,,
2128,C[N+]1=C(C2=c3ccccc3=CC=CC=C2Cl)N=N1,256.064,1.732,4.0,1.0,2.0,0.0,0.0,0.0,,
2129,O=c1c(-c2cccnc2)cccc2ccccc12,233.084,3.262,2.0,3.0,0.0,0.0,1.0,1.0,,
2130,CC1=CC=CC=C2C=CC=C(C(=O)Nc3ccncc3)N12,277.122,3.133,4.0,1.0,2.0,0.0,1.0,1.0,,
2131,C1=CC=C2[N+]=NC(CCc3ccncc3)=C2C=C1,235.11,3.08,3.0,1.0,2.0,0.0,1.0,1.0,,
2132,O=c1cccc2cc(Cc3cccnc3)ncn12,237.09,1.68,4.0,3.0,0.0,0.0,3.0,2.0,,
2133,Cc1cccnc1Cn1cnc2ccccc2c1=O,251.106,2.148,4.0,3.0,0.0,0.0,3.0,1.0,,
2134,c1ccc(CNc2ccccc2Nc2cccnc2)nc1,276.137,3.832,4.0,3.0,0.0,0.0,2.0,2.0,,
2135,c1ccc(CSc2nccc3cccn23)cc1,240.072,3.627,3.0,3.0,0.0,0.0,2.0,0.0,,
2136,c1ccc2c(c1)ccn2CCCc1ccncc1,236.131,3.669,2.0,3.0,0.0,0.0,2.0,1.0,,
2137,O=c1c(-c2ccccc2)ncnc2cccnc12,235.075,2.052,4.0,3.0,0.0,0.0,3.0,1.0,,
2138,Fc1ccccc1-c1ccccc2ncnc1-2,224.075,3.388,3.0,1.0,2.0,0.0,2.0,0.0,,
2139,OC1=C2[N+]=CC(Cc3cccnc3)=C2C=CC=C1,236.094,2.236,3.0,1.0,2.0,0.0,1.0,1.0,,
2140,c1ccc(CNc2ncccc2Nc2cccnc2)cc1,276.137,3.832,4.0,3.0,0.0,0.0,2.0,2.0,,
2141,OCCc1cccc2c(-c3ccccc3)cnn12,238.111,2.536,3.0,3.0,0.0,0.0,2.0,1.0,,
2142,C1=Cc2cccnc2N(Cc2ccccc2)C=N1,235.111,3.101,3.0,2.0,1.0,0.0,1.0,1.0,,
2143,c1cncc(CCn2ccc3ccccc32)c1,222.116,3.279,2.0,3.0,0.0,0.0,2.0,1.0,,
2144,c1ccc2cc(CCc3ccncc3)nc-2cc1,234.116,3.367,2.0,1.0,2.0,0.0,2.0,1.0,,
2145,c1ccc(Sc2ccccc3ncnc2-3)nc1,239.052,3.128,4.0,1.0,2.0,0.0,3.0,1.0,,
2146,c1ccc(CNc2nccc3ccncc23)cc1,235.111,3.242,3.0,3.0,0.0,0.0,2.0,2.0,,
2147,c1ccc(Sc2ncccc2-c2ccncn2)nc1,266.063,3.085,5.0,3.0,0.0,0.0,4.0,2.0,,
2148,C1=Cc2cnccc2C=c2ncccc2=N1,207.08,0.909,3.0,2.0,1.0,0.0,2.0,2.0,,
2149,Cc1nc2ccccc2nc2ccnc1-2,195.08,2.438,3.0,1.0,2.0,0.0,3.0,0.0,,
2150,c1ccc(CNCCn2ccnc3cccc2-3)cc1,251.142,2.778,3.0,1.0,2.0,0.0,2.0,0.0,,
2151,CC1=Cc2ccccc2N=C2C=CN=CN12,209.095,2.949,3.0,1.0,2.0,0.0,0.0,0.0,,
2152,Cc1nc2cccnc2c2ccncc12,195.08,2.486,3.0,3.0,0.0,0.0,3.0,3.0,,
2153,C1=Cc2ccncc2N(Cc2ccccc2)C=N1,235.111,3.101,3.0,2.0,1.0,0.0,1.0,1.0,,
2154,O=c1scnc2ccccc12,163.009,1.656,3.0,2.0,0.0,0.0,1.0,0.0,,
2155,O=c1nc2ccccc2ccc1-c1cccnc1,234.079,2.657,3.0,3.0,0.0,0.0,2.0,1.0,,
2156,O=c1cccc2ccnc-2n1Cc1ccccc1,236.095,2.396,3.0,1.0,2.0,0.0,2.0,0.0,,
2157,Cc1nc(Cc2cccnc2)c2ccccnc1-2,235.111,2.876,3.0,1.0,2.0,0.0,3.0,1.0,,
2158,Cc1ccccc1-c1ccnc2c1=NC=2CC[NH+],236.118,0.002,3.0,2.0,1.0,0.0,1.0,1.0,,
2159,Cc1nc2ccccc2c2ccncc12,194.084,3.091,2.0,3.0,0.0,0.0,2.0,2.0,,
2160,c1cncc(NCCc2cccc3cccnc23)c1,249.127,3.284,3.0,3.0,0.0,0.0,2.0,2.0,,
2161,c1ccc(CSc2nncc3ccccc23)cc1,252.072,3.922,3.0,3.0,0.0,0.0,2.0,0.0,,
2162,CC1=Nc2ccccc2C=C2C=CN=CN21,209.095,2.949,3.0,1.0,2.0,0.0,0.0,0.0,,
2163,c1ccc(Cc2nc3ccccnc-3n2)cc1,221.095,2.567,3.0,1.0,2.0,0.0,3.0,0.0,,
2164,c1cncc(CNc2nccc3ccccc23)c1,235.111,3.242,3.0,3.0,0.0,0.0,2.0,2.0,,
2165,c1ccc(NCc2ccncc2Cc2ccco2)nc1,265.122,3.273,4.0,3.0,0.0,0.0,2.0,2.0,,
2166,COc1ccccc1-c1ccccc2ncnc1-2,236.095,3.257,3.0,1.0,2.0,0.0,2.0,0.0,,
2167,Cc1ccccc1-c1ccc2c(ccn[n+]2C)c1,235.123,3.035,2.0,3.0,0.0,0.0,2.0,0.0,,
2168,Cc1ccc2ccnc(-c3cccnc3)c2c1O,236.095,3.311,3.0,3.0,0.0,0.0,2.0,2.0,,
2169,Fc1cccnc1-c1ccccc1,173.064,2.888,2.0,2.0,0.0,0.0,1.0,1.0,,
2170,C1=c2ccccc2=Cc2ncccc2N=N1,207.08,1.746,3.0,2.0,1.0,0.0,1.0,1.0,,
2171,CC1=CN2C(=CC=C1)N=C(CCO)c1ccccc12,252.126,2.993,3.0,1.0,2.0,0.0,0.0,0.0,,
2172,CC1=[NH+]C2=C3C(=C(C)C=Cc4ccccc43)NC1=N2,248.118,1.213,3.0,1.0,3.0,0.0,0.0,0.0,,
2173,O=c1c2ncccc2ncn1Cc1ccccc1,237.09,1.84,4.0,3.0,0.0,0.0,3.0,1.0,,
2174,O=C1N(Cc2ccccc2)C=NC2=CC=CC=CN12,251.106,2.877,4.0,1.0,2.0,0.0,0.0,0.0,,
2175,Cc1nc(Cc2cccnc2)cc2ccccc12,234.116,3.529,2.0,3.0,0.0,0.0,2.0,2.0,,
2176,c1ccc2cc(CCc3cccnc3)nc-2cc1,234.116,3.367,2.0,1.0,2.0,0.0,2.0,1.0,,
2177,c1cncc(CCNc2nccc3ccccc23)c1,249.127,3.284,3.0,3.0,0.0,0.0,2.0,2.0,,
2178,Fc1ccccc1Cc1nccc2ccncc12,238.091,3.36,3.0,3.0,0.0,0.0,2.0,2.0,,
2179,OC1=CC=Cc2cccnc2C=C1C1=NC=N1,223.075,2.374,4.0,1.0,2.0,0.0,1.0,1.0,,
2180,c1ccc(CSc2nccc3cccn23)cc1,240.072,3.627,3.0,3.0,0.0,0.0,2.0,0.0,,
2181,Cc1ccccc1-c1ccccc1C(=O)c1cnno1,264.09,3.276,4.0,3.0,0.0,0.0,2.0,0.0,,
2182,C[n+]1cc2ccccc2cc1Cc1cccnc1,235.123,2.65,2.0,3.0,0.0,0.0,2.0,2.0,,
2183,C[N+]1=C(c2ccccc2)C(=O)c2cccnc2C1,237.102,1.909,3.0,2.0,1.0,0.0,1.0,1.0,,
2184,OCc1c(Cc2ccccc2)nc2ccccn12,238.111,2.417,3.0,3.0,0.0,0.0,2.0,1.0,,
2185,C1=CC=C2C=CN=C(Sc3ccccn3)N2C=C1,253.067,3.326,4.0,1.0,2.0,0.0,1.0,1.0,,
2186,O=C(Cc1ccc2ccccc[n+]1-2)c1cccnc1,249.102,2.221,3.0,1.0,2.0,0.0,2.0,1.0,,
2187,C1=CC2=c3cnccc3=NC=CC2=CC=N1,207.08,0.904,3.0,1.0,2.0,0.0,1.0,1.0,,
2188,O=c1cccc2cc(-c3ccccc3)ncn12,222.079,2.362,3.0,3.0,0.0,0.0,2.0,1.0,,
2189,c1cncc(CCNc2nccc3ccccc23)c1,249.127,3.284,3.0,3.0,0.0,0.0,2.0,2.0,,
2190,c1cncc(CSc2cc3cccc-3ccn2)c1,252.072,3.874,3.0,1.0,2.0,0.0,2.0,1.0,,
2191,Fc1ccccc1CN1C=NC=Cc2cccnc21,253.102,3.24,4.0,2.0,1.0,0.0,1.0,1.0,,
2192,c1ccc(SCc2ccccc3ncnc2-3)nc1,253.067,3.269,4.0,1.0,2.0,0.0,3.0,1.0,,
2193,O=C(CCn1ccc2ccccc21)c1ccccn1,250.111,3.309,3.0,3.0,0.0,0.0,2.0,1.0,,
2194,Cc1cccc2ccc(-c3cccnc3)c(=O)n12,236.095,2.67,3.0,3.0,0.0,0.0,2.0,3.0,,
2195,Oc1cccc2cc(Cc3cccnc3)cc[n+]12,237.102,2.117,3.0,3.0,0.0,0.0,2.0,3.0,,
2196,c1ccc(-c2cccc3ccnnc23)cc1,206.084,3.297,2.0,3.0,0.0,0.0,2.0,0.0,,
2197,OCC1=c2cnncc2=c2cnccc2=CC=C1,237.09,-0.348,4.0,2.0,1.0,0.0,3.0,1.0,,
2198,c1ccc[n+]2c(CCc3cccnc3)cc-2cc1,235.123,2.581,2.0,1.0,2.0,0.0,2.0,1.0,,
2199,Cc1nncc2c1=CC=CC=c1ccncc1=2,221.095,0.598,3.0,2.0,1.0,0.0,3.0,1.0,,
2200,c1ccc2ncncc(c1)-c1ccncc1-2,207.08,2.643,3.0,1.0,2.0,0.0,3.0,1.0,,
2201,OCC1=c2ccccc2=CC2=CC=NC=CN21,224.095,0.323,3.0,1.0,2.0,0.0,0.0,0.0,,
2202,c1ccc2ccncc(c1)sc1cnccc21,238.056,3.969,3.0,3.0,0.0,0.0,2.0,1.0,,
2203,COc1cccc2ccc(-c3cccnc3)nc12,236.095,3.305,3.0,3.0,0.0,0.0,2.0,2.0,,
2204,C1=CC2=c3ncccc3=NC=CC2=CC=N1,207.08,0.904,3.0,1.0,2.0,0.0,1.0,1.0,,
2205,O=c1ccccc2c(Cc3cccnc3)ncnc12,249.09,1.976,4.0,3.0,0.0,0.0,3.0,1.0,,
2206,Clc1ccccc1Cn1cnc2ccccc21,242.061,3.738,3.0,3.0,0.0,0.0,2.0,0.0,,
2207,c1cncc(CSc2nccc3ccccc23)c1,252.072,3.922,3.0,3.0,0.0,0.0,2.0,2.0,,
2208,C1=CC2=CC=NC=CC2=c2nnccc2=C1,207.08,0.502,3.0,1.0,2.0,0.0,2.0,0.0,,
2209,CC(C)[C@H](C(N)=O)[C@H](C#N)C(N)=O,183.101,-0.631,5.0,0.0,0.0,2.0,0.0,0.0,0.0,
2210,CC(C)[C@H](NC(N)=O)C(C)(N)O,175.132,-0.653,5.0,0.0,0.0,2.0,0.0,0.0,0.0,
2211,CC(C)[C@H](C(N)=O)C(=O)N(C)C,172.121,-0.168,4.0,0.0,0.0,1.0,0.0,0.0,0.0,
2212,CO[C@@H](CC(N)=O)NC(=O)C(C)(C)C,202.132,-0.003,5.0,0.0,0.0,1.0,0.0,0.0,0.0,
2213,CC(C)[C@H](C(N)=O)C(C#N)C(N)=O,183.101,-0.631,5.0,0.0,0.0,2.0,0.0,0.0,0.0,
2214,COC(N)=C(C#N)[C@@H](C(N)=O)C(C)C,197.116,0.084,5.0,0.0,0.0,2.0,0.0,0.0,0.0,
2215,CC(C)(C)[C@H](C(N)=O)C(C#N)C(N)=O,197.116,-0.241,5.0,0.0,0.0,2.0,0.0,0.0,0.0,
2216,CC(=O)C([NH2+]C(C)(C)C)C(N)=O,173.128,-1.209,4.0,0.0,0.0,2.0,0.0,0.0,0.0,
2217,CO[C@@H](C)[C@@H](NC(N)=O)C(C)(C)C,188.152,1.104,4.0,0.0,0.0,1.0,0.0,0.0,0.0,
2218,CC(C)(C)[C@H](NC(N)=O)C(C)(N)O,189.148,-0.263,5.0,0.0,0.0,2.0,0.0,0.0,0.0,
2219,CC(C)C(=O)N[C@@H](C(N)=O)C(C)C,186.137,0.268,4.0,0.0,0.0,1.0,0.0,0.0,0.0,
2220,CC(C)[C@H](NC(N)=O)C(C)(C)O,174.137,0.45,4.0,0.0,0.0,1.0,0.0,0.0,0.0,
2221,Cc1cccc(NC(=O)[C@@H]2CC(=O)N(c3ccc(F)cc3)C2)c1,312.127,3.126,5.0,2.0,1.0,0.0,0.0,0.0,0.0,
2222,Cc1cccc(NC(=O)[C@@H]2CC(=O)N(c3ccc(Cl)cc3)C2=O)c1,342.077,3.167,6.0,2.0,1.0,0.0,0.0,0.0,0.0,
2223,Cc1cccc(NC(=O)[C@@H]2CC(=O)Nc3ccc(Cl)cc32)c1O,330.077,3.419,6.0,2.0,1.0,0.0,0.0,0.0,0.0,
2224,Cc1cccc(C)c1NC(=O)[C@@H]1CC(=O)N(c2ccc(F)cc2)C1=O,340.122,2.961,6.0,2.0,1.0,0.0,0.0,0.0,0.0,
2225,Cc1cccc(NC(=O)[C@H]2CC(=O)Nc3ccc(F)cc32)c1Cl,332.073,3.852,6.0,2.0,1.0,0.0,0.0,0.0,0.0,
2226,COc1c(C)cccc1NC(=O)[C@@H]1CC(=O)Nc2ccc(F)cc21,328.122,3.207,6.0,2.0,1.0,0.0,0.0,0.0,0.0,
2227,Cc1cccc(NC(=O)[C@@H]2CC(=O)Nc3ccc(Cl)cc32)c1,314.082,3.713,5.0,2.0,1.0,0.0,0.0,0.0,0.0,
2228,CC1=NN(C(=O)c2cccc(C)c2)[C@@H](c2ccccc2[N+](=O)[O-])C1,323.127,3.866,6.0,2.0,1.0,0.0,0.0,0.0,0.0,
2229,CC1=CC=CC2=C(C1)[C@@H](CC(=O)Nc1ccc(F)cc1F)C(=O)N2,330.118,3.2,6.0,1.0,2.0,0.0,0.0,0.0,0.0,
2230,Cc1ccccc1NC(=O)[C@@H]1CC(=O)N(c2ccc(F)cc2)C1=O,326.107,2.652,6.0,2.0,1.0,0.0,0.0,0.0,0.0,
2231,CC(=O)Oc1ccc2c(c1)OC(N)=C(C#N)[C@H]2c1ccccc1C,320.116,3.139,5.0,2.0,1.0,1.0,0.0,0.0,0.0,
2232,Cc1ccccc1NC(=O)[C@@H]1CC(=O)N(c2ccc(Cl)cc2)C1,328.098,3.64,5.0,2.0,1.0,0.0,0.0,0.0,0.0,
2233,Cc1cccc(NC(=O)[C@H]2CC(=O)N(c3ccc(F)cc3)C2)c1,312.127,3.126,5.0,2.0,1.0,0.0,0.0,0.0,0.0,
2234,Cc1cccc(NC(=O)[C@H]2CC(=O)Nc3ccc(Cl)cc32)c1,314.082,3.713,5.0,2.0,1.0,0.0,0.0,0.0,0.0,
2235,Cc1cccc(N2C(=O)C[C@@H](Nc3ccc(C(F)(F)F)cc3)C2=O)c1,348.109,3.758,7.0,2.0,1.0,0.0,0.0,0.0,0.0,
2236,COc1ccccc1NC(=O)CN(C)c1ccc([N+](=O)[O-])cc1,315.122,2.678,7.0,2.0,0.0,0.0,0.0,0.0,0.0,
2237,COc1ccc(C(=O)Nc2ccc(S(=O)(=O)OC)cc2)cc1,321.067,2.283,7.0,2.0,0.0,0.0,0.0,0.0,0.0,
2238,COc1cccc(C(=O)Nc2ccccc2S(=O)(=O)[O-])c1Cl,340.005,2.505,8.0,2.0,0.0,0.0,0.0,0.0,0.0,
2239,COc1cccc(C(=O)Nc2ccccc2S(=O)(=O)[O-])c1C,320.06,2.16,7.0,2.0,0.0,0.0,0.0,0.0,0.0,
2240,COc1ccc(C(=O)Nc2ccccc2S(=O)(=O)[O-])cc1Cl,340.005,2.505,8.0,2.0,0.0,0.0,0.0,0.0,0.0,
2241,COc1ccc(CNC(=O)c2ccccc2C(F)(F)F)cc1O,325.093,3.35,7.0,2.0,0.0,0.0,0.0,0.0,0.0,
2242,COc1ccccc1C(=O)NNC(=O)c1cccc(OC)c1O,316.106,1.484,7.0,2.0,0.0,0.0,0.0,0.0,0.0,
2243,COc1ccccc1NC(=O)CN(C)c1cccc([N+](=O)[O-])c1,315.122,2.678,7.0,2.0,0.0,0.0,0.0,0.0,0.0,
2244,COc1ccc(C(=O)Nc2ccccc2S(C)(=O)=O)cc1OC,335.083,2.36,7.0,2.0,0.0,0.0,0.0,0.0,0.0,
2245,COc1ccccc1NC(=O)CN(C(C)=O)c1ccc(O)cc1,314.127,2.392,6.0,2.0,0.0,0.0,0.0,0.0,0.0,
2246,COc1ccccc1NC(=O)CN(C)S(=O)(=O)c1ccccc1,334.099,1.954,7.0,2.0,0.0,0.0,0.0,0.0,0.0,
2247,COc1ccccc1NC(=O)CN(C(C)=O)c1ccc(O)cc1O,330.122,2.098,7.0,2.0,0.0,0.0,0.0,0.0,0.0,
2248,Cc1cccc2c1N[C@H]1C[C@H](C1)C(=O)N2,202.111,2.138,3.0,1.0,3.0,0.0,0.0,0.0,0.0,
2249,Cc1ccccc1[C@H]1NC2(CCCC2=O)OC1=O,245.105,1.632,4.0,1.0,2.0,0.0,0.0,0.0,0.0,
2250,Cc1ccccc1N1C(=O)[C@H]2C[C@H]1[C@H]2C,201.115,2.366,2.0,1.0,3.0,0.0,0.0,0.0,0.0,
2251,Cc1cccc(N2C(=O)[C@H]3CC[C@@H]2C3)c1,201.115,2.51,2.0,1.0,2.0,0.0,0.0,0.0,0.0,
2252,Cc1cccc(N2C(=O)[C@@H]3CC[C@@H]2C3)c1,201.115,2.51,2.0,1.0,2.0,0.0,0.0,0.0,0.0,
2253,Cc1ccccc1N1[NH2+][C@H](c2ccc[nH]2)CC1=O,242.129,1.28,4.0,2.0,1.0,1.0,1.0,0.0,0.0,
2254,Cc1ccccc1-c1nn2c(c1[N+](=O)[O-])[C@@H](C)C2=O,257.08,2.524,6.0,2.0,1.0,0.0,2.0,0.0,0.0,
2255,Cc1ccccc1[C@@H]1C(C#N)=C(N)Oc2ncnn21,253.096,1.262,6.0,2.0,1.0,1.0,3.0,0.0,0.0,
2256,Cc1ccccc1N1Cc2cc([N+](=O)[O-])ccc2C1=O,268.085,3.064,5.0,2.0,1.0,0.0,0.0,0.0,0.0,
2257,Cc1ccccc1N1C(=O)C[C@@H](c2ccc[nH]2)OC1=O,270.1,2.938,5.0,2.0,1.0,0.0,1.0,0.0,0.0,
2258,CC1=CC=CC2=C(C1)N2C(=O)c1ccc([N+](=O)[O-])cn1,269.08,2.563,6.0,1.0,2.0,0.0,1.0,1.0,0.0,
2259,Cc1ccccc1N1C(=O)c2ccc([N+](=O)[O-])cc2C1=O,282.064,2.704,6.0,2.0,1.0,0.0,0.0,0.0,0.0,
2260,Cc1ccccc1N1C(=O)c2ccc([N+](=O)[O-])cc2[C@H]1C,282.1,3.625,5.0,2.0,1.0,0.0,0.0,0.0,0.0,
2261,C#Cc1c(NC(=S)NC(=O)CC)n[nH]c1C(C)=O,264.068,0.817,7.0,1.0,0.0,0.0,2.0,0.0,0.0,
2262,CC[C@H](C)NC(=O)Cn1c(C)nc(C(=O)[O-])c1C#N,263.115,-0.659,7.0,1.0,0.0,0.0,2.0,0.0,0.0,
2263,C[C@H](Nc1cc([N+](=O)[O-])ccn1)C(=O)NC(C)(C)C,266.138,1.705,7.0,1.0,0.0,0.0,1.0,1.0,0.0,
2264,CC(=O)NC(=S)Nc1n[nH]c(C(C)(C)C)c1C#N,265.1,1.412,7.0,1.0,0.0,0.0,2.0,0.0,0.0,
2265,CC(=O)Nc1cc(C(=O)N[C@@H](C)C(C)C)nc(=O)[nH]1,266.138,0.503,7.0,1.0,0.0,0.0,2.0,0.0,0.0,
2266,CC(C)(C)NC(=O)C[C@H](O)c1nccc(C(=O)[O-])n1,266.115,-0.822,7.0,1.0,0.0,0.0,2.0,0.0,0.0,
2267,Cn1nc(C(=O)[O-])cc1C(=O)NC(=O)C(C)(C)C,252.099,-0.914,7.0,1.0,0.0,0.0,2.0,0.0,0.0,
2268,CC[C@H](C)NC(=O)Cn1c(C)nc(C(=O)[O-])c1Cl,272.081,0.123,7.0,1.0,0.0,0.0,2.0,0.0,0.0,
2269,CC[C@@H](C)NC(=O)Cn1cnc(NC(C)=O)c1O,254.138,0.462,7.0,1.0,0.0,0.0,2.0,0.0,0.0,
2270,CC[C@H](C)NC(=O)Cn1cc(C(=O)[O-])c(Cl)n1,258.065,-0.185,7.0,1.0,0.0,0.0,2.0,0.0,0.0,
2271,CC(=O)NC(=S)Nc1n[nH]c(C(=O)OC(C)C)c1C,284.094,1.116,8.0,1.0,0.0,0.0,2.0,0.0,0.0,
2272,COC(=O)[C@H](C)Nc1nc(C)nc(NC(C)=O)c1C,266.138,1.025,7.0,1.0,0.0,0.0,2.0,0.0,0.0,
2273,CC(=O)NC(=S)Nc1nc(C)[nH]c(=O)c1C(C)C,268.099,1.035,7.0,1.0,0.0,0.0,2.0,0.0,0.0,
2274,CCOC(=O)[C@H](C)NC(=O)Cn1cnc(Cl)c1,259.072,0.604,7.0,1.0,0.0,0.0,2.0,0.0,0.0,
2275,CCC(=O)Nc1cc(C(=O)NC(C)(C)C)c(=O)[nH]n1,266.138,0.647,7.0,1.0,0.0,0.0,2.0,0.0,0.0,
2276,CCn1c(SCC(=O)Nc2ccccc2Cl)nnc1-c1ccc(O)cc1,388.076,4.055,8.0,3.0,0.0,0.0,3.0,0.0,0.0,
2277,CC(=O)Nc1ccc(-c2nnnn2Sc2ccc(Br)cc2)c(O)c1,404.99,3.322,9.0,3.0,0.0,0.0,4.0,0.0,0.0,
2278,CCOC(=O)c1cccc(NCc2nnc(-c3ccccc3OC)n2N)n1,368.16,1.851,9.0,3.0,0.0,1.0,4.0,1.0,0.0,
2279,CC(=O)Nc1ccc(-c2nnnn2Sc2ccc(Br)cc2)cc1O,404.99,3.322,9.0,3.0,0.0,0.0,4.0,0.0,0.0,
2280,COC(=O)c1ccc(NC(=O)CSc2nnc3ccccc3n2)cc1Cl,388.04,3.196,9.0,3.0,0.0,0.0,3.0,0.0,0.0,
2281,CC(=O)Nc1ccccc1NC(=O)CSc1nnc(-c2ccccc2)n1C,381.126,3.171,8.0,3.0,0.0,0.0,3.0,0.0,0.0,
2282,CCn1c(SCC(=O)Nc2ccccc2)nnc1-c1ccc(OC)c(O)c1,384.126,3.41,8.0,3.0,0.0,0.0,3.0,0.0,0.0,
2283,CCn1c(NC(=O)c2ccc([N+](=O)[O-])cc2C)nnc1SCc1ccccc1,397.121,4.059,9.0,3.0,0.0,0.0,3.0,0.0,0.0,
2284,CC(=O)c1ccc(-c2nnnn2SCC(=O)Nc2ccc(Cl)cc2)cc1,387.056,3.331,9.0,3.0,0.0,0.0,4.0,0.0,0.0,
2285,Cc1ccc(CNC(=O)c2ccccc2C(=O)N2CCN(c3cc(C)ccc3C)CC2)cc1,441.242,4.504,5.0,3.0,1.0,0.0,0.0,0.0,0.0,
2286,Cc1cccc(N2CCN(C(=O)c3ccc(NC(=O)c4ccccc4)cc3)CC2)c1C,413.21,4.518,5.0,3.0,1.0,0.0,0.0,0.0,0.0,
2287,Cc1ccccc1C(=O)N1CCN(c2ccc(C(=O)Nc3c(C)ccc(C)c3C)cc2)CC1,441.242,5.135,5.0,3.0,1.0,0.0,0.0,0.0,0.0,
2288,Cc1cccc(C)c1NC(=O)C1CCN(C(=O)COc2ccccc2C(C)C)c2ccccc21,456.241,5.965,5.0,3.0,1.0,0.0,0.0,0.0,0.0,
2289,CCc1ccccc1-c1ccccc1OCC(=O)N1CCC(C(=O)Nc2ccccc2C)C1,442.226,5.09,5.0,3.0,1.0,0.0,0.0,0.0,0.0,
2290,Cc1ccccc1NC(=O)C1CCN(C(=O)c2ccccc2NC(=O)c2ccccc2C)CC1,455.221,5.047,6.0,3.0,1.0,0.0,0.0,0.0,0.0,
2291,Cc1ccc(C)c(NC(=O)CN2C(=O)c3ccccc3C[C@H]2c2ccccc2)c1,384.184,4.682,4.0,3.0,1.0,0.0,0.0,0.0,0.0,
2292,Cc1cccc(C(=O)N2CCN(c3ccc(NC(=O)c4ccc(Br)cc4)cc3)CC2)c1,477.105,4.972,6.0,3.0,1.0,0.0,0.0,0.0,0.0,
2293,Cc1cccc(NC(=O)C2CCN(C(=O)c3ccccc3)CCN2C(=O)c2ccccc2C)c1,455.221,4.299,6.0,3.0,1.0,0.0,0.0,0.0,0.0,
2294,Cc1ccc(C)c(NC(=O)CN2C(=O)c3ccccc3C[C@H]2c2ccccc2)c1Br,462.094,5.444,5.0,3.0,1.0,0.0,0.0,0.0,0.0,
2295,CC1=CC=C(C(=O)Nc2ccc(C(=O)N3CCc4ccccc4C3)cc2)C(C)(C)CC1=O,428.21,4.695,5.0,2.0,2.0,0.0,0.0,0.0,0.0,
2296,Cc1cccc(C(=O)N2CCN(c3ccc(Br)cc3)C(=O)c3ccccc3C2=O)c1,462.058,4.701,6.0,3.0,1.0,0.0,0.0,0.0,0.0,
2297,Cc1cccc(C(=O)N2CCN(c3ccc(Br)cc3)C(=O)c3ccccc32)c1,434.063,5.065,5.0,3.0,1.0,0.0,0.0,0.0,0.0,
2298,Cc1cccc(C(=O)Nc2ccc(C(=O)N3CCc4ccccc4C3)c(C)c2C(=O)[O-])c1C,441.182,3.426,6.0,3.0,1.0,0.0,0.0,0.0,0.0,
2299,Cc1ccc(C)c(NC(=O)C2CCN(C(=O)c3ccccc3NC(=O)c3ccccc3C)C2)c1,455.221,4.965,6.0,3.0,1.0,0.0,0.0,0.0,0.0,
2300,COc1c(C)ccc(C(=O)Nc2ccc(C(=O)N3CCc4ccccc4C3)cc2)c1Br,478.089,5.217,6.0,3.0,1.0,0.0,0.0,0.0,0.0,
2301,CC(C)(C)NC(=O)NC1CCCCCCCC1,240.22,3.587,3.0,0.0,1.0,0.0,0.0,0.0,0.0,
2302,CC[C@H](C)C(=O)NC1CCCCCC1,197.178,2.872,2.0,0.0,1.0,0.0,0.0,0.0,0.0,
2303,CC(C)(C)C(=O)NC1CCCCCCCC1,225.209,3.652,2.0,0.0,1.0,0.0,0.0,0.0,0.0,
2304,CCC(C)(C)NC(=O)NC1CCCCCCCC1,254.236,3.977,3.0,0.0,1.0,0.0,0.0,0.0,0.0,
2305,CC(C)(C)NC(=O)NC1CCCCCCCCC1,254.236,3.977,3.0,0.0,1.0,0.0,0.0,0.0,0.0,
2306,CC[C@H](C)NC(=O)NC1CCCCCC1,212.189,2.807,3.0,0.0,1.0,0.0,0.0,0.0,0.0,
2307,CCC(CC)C(=O)NC(=O)NC1CCCCCC1,254.199,2.971,4.0,0.0,1.0,0.0,0.0,0.0,0.0,
2308,CCC(=O)NC1CCCCCC(C)(C)CC1=O,239.189,2.831,3.0,0.0,1.0,0.0,0.0,0.0,0.0,
2309,CCC(CC)NC(=O)NC1CCC(C)(C)CC1,240.22,3.443,3.0,0.0,1.0,0.0,0.0,0.0,0.0,
2310,CC(=O)NC(=O)NC1CCCCCCCCCC1,254.199,3.115,4.0,0.0,1.0,0.0,0.0,0.0,0.0,
